TranscriptID,TranscriptID_3,UniprotID,Gene,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,tax_id,Org_name.new_name,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,Column1,Length,EffectiveLength,Overdispersion,logFC,logCPM,PValue,FDR
PB.2147.2|502fb6|path0:2-2002(+)|transcript/13046|m.3938,PB.2147.2|502fb6|path0:2-2002(+)|transcript/13046,Q9BQ65,usb1,63.636,165,41,1,10,504,79,224,2.75e-63,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,1654.71058211054,1.25158967602973,-0.680859825520133,-1.62896713125163,0.774702576239254,1
PB.3431.1|80c134|path0:1-2019(+)|transcript/13774|m.6295,PB.3431.1|80c134|path0:1-2019(+)|transcript/13774,P22415,usf1,73.596,178,41,3,1,522,1,176,1.35e-77,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1917,1594.71058211054,1.00968310416586,1.42848651880439,0.109728017325409,0.0929554837478696,0.684915015375358
PB.3431.2|80c134|path0:22-2017(+)|transcript/12433|m.6296,PB.3431.2|80c134|path0:22-2017(+)|transcript/12433,P22415,usf1,73.596,178,41,3,1,522,1,176,1.35e-77,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3383.1|7e45da|path0:1-2354(+)|transcript/8304|m.6218,PB.3383.1|7e45da|path0:1-2354(+)|transcript/8304,Q15853,usf2,80.758,343,35,4,1,939,1,342,0,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2353,2030.71058211054,1,0.228807475059013,3.39262308442995,0.672177512158073,1
PB.5431.1|cd47fd|path0:1-3848(+)|transcript/1429|m.10053,PB.5431.1|cd47fd|path0:1-3848(+)|transcript/1429,Q9Y6N9,ush1c,74.865,557,133,3,1,1665,1,552,0,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3769,3446.71058211054,1.04844410722984,-0.309463735224416,5.48842469885764,0.50113233450126,1
PB.1629.1|3e61df|path2:1-4126(+)|transcript/924|m.2955,PB.1629.1|3e61df|path2:1-4126(+)|transcript/924,P41541,uso1,81.316,942,136,2,76,2784,1,941,0,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4138,3815.71058211054,1,0.579098781054586,5.73261140302428,0.236462133568947,0.916567535448823
PB.2854.1|6ab52c|path0:1-3503(+)|transcript/2191|m.5248,PB.2854.1|6ab52c|path0:1-3503(+)|transcript/2191,Q5ZJN4,usp10,90.836,622,56,1,178,2040,153,774,0,1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3458,3135.71058211054,1.11774015860287,0.222145837773359,5.44732871096371,0.625174464465347,1
PB.2854.2|6ab52c|path0:45-3073(+)|transcript/3731|m.5249,PB.2854.2|6ab52c|path0:45-3073(+)|transcript/3731,Q5ZJN4,usp10,88.25,783,81,4,121,2463,1,774,0,1307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3008,2685.71058211054,2.66439319060694,0.60368569615353,-0.119536822461218,0.505966589203146,1
PB.2854.3|6ab52c|path0:1471-3492(+)|transcript/13192|m.5250,PB.2854.3|6ab52c|path0:1471-3492(+)|transcript/13192,Q5ZJN4,usp10,95.708,233,10,0,1,699,434,666,5.41e-139,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,1664.71058211054,1.99263960158165,0.813484994120174,-0.669682522703082,0.453579849263484,1
PB.3720.1|8c0ea5|path0:1-3610(+)|transcript/1813|m.6866,PB.3720.1|8c0ea5|path0:1-3610(+)|transcript/1813,A5D9H7,usp12,92.412,369,28,0,82,1188,1,369,0,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3580,3257.71058211054,1,0.130636527646809,4.92040542415526,0.77322956103844,1
PB.5900.1|e0a071|path2:1-2317(+)|transcript/9419|m.10949,PB.5900.1|e0a071|path2:1-2317(+)|transcript/9419,Q0IIF7,usp14,89.879,494,50,0,1,1482,1,494,0,936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2241,1918.71058211054,1.00100001399866,0.136146580878017,5.06249660728156,0.771597964786538,1
PB.5900.2|e0a071|path2:26-2323(+)|transcript/10219|m.10950,PB.5900.2|e0a071|path2:26-2323(+)|transcript/10219,Q0IIF7,usp14,89.879,494,50,0,1,1482,1,494,0,936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.2805.1|68395c|path0:1-1397(+)|transcript/20505|m.5103,PB.2805.1|68395c|path0:1-1397(+)|transcript/20505,Q4R6X7,usp16,66.077,339,114,1,1,1017,1,338,4.09e-155,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371,1048.71058211054,1.05530348420651,0.269986247180681,4.18806361739294,0.587226841899212,1
PB.8046.1|transcript/20168:1-1436(+)|transcript/20168|m.13840,PB.8046.1|transcript/20168:1-1436(+)|transcript/20168,Q6J1Y9,usp19,89.72,107,10,1,1,321,1158,1263,1.18e-59,202,9238,K,Pygoscelis adeliae,103918920,0,live,USP19,,ubiquitin specific peptidase 19,ubiquitin carboxyl-terminal hydrolase 19,,Un,,NA,NA,,NA,NA,NA,1406,1083.71058211054,1,0.22334239526484,2.9411859339078,0.690116728927819,1
PB.7487.1|transcript/15853:1-1789(+)|transcript/15853|m.13263,PB.7487.1|transcript/15853:1-1789(+)|transcript/15853,O57429,usp2,87.644,348,43,0,145,1188,10,357,0,624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758,1435.71058211054,1.02664561323008,-0.0446362681867247,3.097673132994,0.947605191693093,1
PB.3921.1|934473|path0:1-4616(+)|transcript/561|m.7258,PB.3921.1|934473|path0:1-4616(+)|transcript/561,Q9Y2K6,usp20,80.728,467,80,5,1,1377,1,465,0,646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4578,4255.71058211054,1,-0.337042849476234,-1.23740547052471,0.850148628046063,1
PB.9310.1|transcript/5889:1-2623(+)|transcript/5889|m.15115,PB.9310.1|transcript/5889:1-2623(+)|transcript/5889,B2GUX4,usp21,38.339,313,126,9,214,1137,1,251,1.09e-21,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2592,2269.71058211054,1.09212596086357,1.60579959935208,1.59215774012118,0.0151377509464073,0.291404968943767
PB.7517.1|transcript/1606:1-3722(+)|transcript/1606|m.13290,PB.7517.1|transcript/1606:1-3722(+)|transcript/1606,Q9UHP3,usp25,82.974,834,132,3,1,2472,222,1055,0,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3684,3361.71058211054,1.02356134455076,0.215401666437228,4.61060285254521,0.658612267024477,1
PB.4209.1|9d6434|path0:1-4270(+)|transcript/839|m.7723,PB.4209.1|9d6434|path0:1-4270(+)|transcript/839,Q9Y6I4,usp3,93.846,520,32,0,1,1560,1,520,0,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4231,3908.71058211054,1.0376940539976,-0.406666423403388,5.65385843254649,0.382046313802753,0.991032727577661
PB.4623.1|ac80ea|path0:1-2211(+)|transcript/10733|m.8554,PB.4623.1|ac80ea|path0:1-2211(+)|transcript/10733,Q53GS9,usp39,96.017,477,18,1,304,1734,90,565,0,941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2167,1844.71058211054,1,0.177891281044171,3.38422897569924,0.729974465973212,1
PB.9216.1|transcript/5307:1-2754(+)|transcript/5307|m.14953,PB.9216.1|transcript/5307:1-2754(+)|transcript/5307,Q6NTR6,usp44-a,77.493,702,133,7,1,2082,1,685,0,1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2722,2399.71058211054,1.06702716848026,-0.734953580095582,4.26372491348382,0.144532644634604,0.804480341349616
PB.7349.1|transcript/14730:1-1903(+)|transcript/14730|m.13146,PB.7349.1|transcript/14730:1-1903(+)|transcript/14730,E1C1R4,usp47,89.13,138,15,0,1,414,449,586,7.94e-70,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859,1536.71058211054,1,-0.0749801034393032,3.06270906622976,0.904128173747349,1
PB.7349.1|transcript/14730:1-1903(+)|transcript/14730|m.13147,PB.7349.1|transcript/14730:1-1903(+)|transcript/14730,Q96K76,usp47,85.681,426,41,1,160,1377,1,426,0,741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859,1536.71058211054,1,-0.0749801034393032,3.06270906622976,0.904128173747349,1
PB.8904.1|transcript/3483:1-3096(+)|transcript/3483|m.14657,PB.8904.1|transcript/3483:1-3096(+)|transcript/3483,P56399,usp5,86.713,858,88,3,40,2535,1,858,0,1488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3064,2741.71058211054,1,0.812295863737518,5.38927838137671,0.0932996233592163,0.686318743646169
PB.6940.1|transcript/11450:1-2115(+)|transcript/11450|m.12717,PB.6940.1|transcript/11450:1-2115(+)|transcript/11450,Q9Y3A2,utp11,74.689,241,61,0,76,798,13,253,2.47e-125,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2084,1761.71058211054,1,-0.0922338706575667,5.46582232802138,0.842282168375922,1
PB.5449.1|ce1774|path0:1-2700(+)|transcript/5803|m.10079,PB.5449.1|ce1774|path0:1-2700(+)|transcript/5803,Q3T0Q8,utp14a,49.434,265,116,5,748,1530,504,754,3.6e-73,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670,2347.71058211054,1.0655958888103,0.502849186650893,4.09845811118526,0.299799606275842,0.952483114379044
PB.5449.2|ce1774|path0:1193-2702(+)|transcript/19398|m.10080,PB.5449.2|ce1774|path0:1193-2702(+)|transcript/19398,Q3T0Q8,utp14a,49.434,265,116,5,220,1002,504,754,5.87e-75,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5450.1|ce1774|path2:1-1586(+)|transcript/18244|m.10081,PB.5450.1|ce1774|path2:1-1586(+)|transcript/18244,Q640M1,utp14a,57.868,197,77,2,37,624,573,764,3.11e-73,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.6659.1|fdb3ff|path0:5-2129(+)|transcript/11424|m.12354,PB.6659.1|fdb3ff|path0:5-2129(+)|transcript/11424,Q5F3D7,utp15,77.255,510,115,1,1,1527,1,510,0,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2091,1768.71058211054,1.07251988887033,-0.661384204631753,5.26686719519529,0.150128525021603,0.817996233224317
PB.6660.1|fdb3ff|path1:1-2210(+)|transcript/10436|m.12355,PB.6660.1|fdb3ff|path1:1-2210(+)|transcript/10436,Q5F3D7,utp15,77.255,510,115,1,1,1527,1,510,0,803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.9638.1|transcript/8042:1-2294(+)|transcript/8042|m.15417,PB.9638.1|transcript/8042:1-2294(+)|transcript/8042,Q9Y5J1,utp18,60.78,487,176,4,217,1671,83,556,0,600,64176,D,Podarcis muralis,114589903,0,live,UTP18,,UTP18 small subunit processome component,U3 small nucleolar RNA-associated protein 18 homolog,,2,NC_041313.1,30510152,30522275,minus,15,NA,NA,2260,1937.71058211054,1,-0.0359461709419178,3.29402122258537,0.945022234588516,1
PB.1285.1|313f7a|path0:12-2081(+)|transcript/12036|m.2294,PB.1285.1|313f7a|path0:12-2081(+)|transcript/12036,Q9NYH9,utp6,65.461,553,191,0,1,1659,1,553,0,712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1286.1|313f7a|path1:1-2038(+)|transcript/12455|m.2295,PB.1286.1|313f7a|path1:1-2038(+)|transcript/12455,Q9NYH9,utp6,65.327,597,207,0,1,1791,1,597,0,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,1667.71058211054,1,0.360137729621441,3.78319830586933,0.48372213617251,1
PB.3509.1|8407cf|path0:1-2114(+)|transcript/13183|m.6427,PB.3509.1|8407cf|path0:1-2114(+)|transcript/13183,P49684,uts2r,60.109,366,138,2,22,1095,15,380,4.64e-132,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1924,1601.71058211054,1.01920070496844,0.0761699859166781,4.81453627069051,0.866544848306149,1
PB.3509.2|8407cf|path0:5-2114(+)|transcript/11695|m.6428,PB.3509.2|8407cf|path0:5-2114(+)|transcript/11695,P49684,uts2r,60.109,366,138,2,22,1095,15,380,4.64e-132,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3509.3|8407cf|path0:5-2114(+)|transcript/12539|m.6429,PB.3509.3|8407cf|path0:5-2114(+)|transcript/12539,P49684,uts2r,60.109,366,138,2,22,1095,15,380,2.84e-132,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5082.1|bdeb44|path3:1-2334(+)|transcript/9513|m.9423,PB.5082.1|bdeb44|path3:1-2334(+)|transcript/9513,Q5R885,uxs1,93.839,422,24,2,163,1428,1,420,0,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2264,1941.71058211054,1.41248639717529,-0.0372793194259341,8.34379425532573,0.95297604208946,1
PB.5082.2|bdeb44|path3:7-2311(+)|transcript/10033|m.9424,PB.5082.2|bdeb44|path3:7-2311(+)|transcript/10033,Q5R885,uxs1,93.602,422,25,2,157,1422,1,420,0,818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5082.3|bdeb44|path3:7-2253(+)|transcript/11276|m.9425,PB.5082.3|bdeb44|path3:7-2253(+)|transcript/11276,Q5R885,uxs1,93.839,422,24,2,157,1422,1,420,0,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5082.4|bdeb44|path3:7-2021(+)|transcript/12057|m.9426,PB.5082.4|bdeb44|path3:7-2021(+)|transcript/12057,Q5R885,uxs1,93.839,422,24,2,157,1422,1,420,0,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5082.5|bdeb44|path3:7-2147(+)|transcript/11998|m.9427,PB.5082.5|bdeb44|path3:7-2147(+)|transcript/11998,Q5R885,uxs1,98.016,252,5,0,1,756,169,420,0,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5082.6|bdeb44|path3:7-2268(+)|transcript/9972|m.9428,PB.5082.6|bdeb44|path3:7-2268(+)|transcript/9972,Q5R885,uxs1,93.839,422,24,2,157,1422,1,420,0,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5082.7|bdeb44|path3:10-2152(+)|transcript/11662|m.9429,PB.5082.7|bdeb44|path3:10-2152(+)|transcript/11662,Q5R885,uxs1,93.839,422,24,2,157,1422,1,420,0,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.7657.1|transcript/17076:1-1688(+)|transcript/17076|m.13415,PB.7657.1|transcript/17076:1-1688(+)|transcript/17076,Q63ZY7,uxt,67.586,145,47,0,13,447,11,155,7.42e-68,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1657,1334.71058211054,1,-1.00361772363981,5.70117916955309,0.0340565233955588,0.443929440364829
PB.7715.1|transcript/17541:1-1663(+)|transcript/17541|m.13469,PB.7715.1|transcript/17541:1-1663(+)|transcript/17541,P23050,v-fos,71.239,226,53,3,19,672,101,322,3.13e-77,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1629,1306.71058211054,1,-0.791937442656046,0.78137761741674,0.39412091458523,0.996712884586335
PB.8060.1|transcript/20297:1-1425(+)|transcript/20297|m.13852,PB.8060.1|transcript/20297:1-1425(+)|transcript/20297,A7S8T5,v1g187067,51.155,303,145,3,109,1017,1,300,1.27e-87,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395,1072.71058211054,1,1.03408501590708,2.73300461758581,0.104580506544295,0.72835238518039
PB.8952.1|transcript/3768:1-3061(+)|transcript/3768|m.14703,PB.8952.1|transcript/3768:1-3061(+)|transcript/3768,Q5ZIW5,vac14,87.484,783,91,3,1,2337,1,780,0,1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3030,2707.71058211054,1.0317061447144,0.0362983700734273,4.19583064326177,0.947942870883926,1
PB.2459.1|5bf7a7|path0:1-4382(+)|transcript/736|m.4458,PB.2459.1|5bf7a7|path0:1-4382(+)|transcript/736,Q4I1B1,vac8,37.548,261,161,2,181,963,26,284,1.26e-30,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4349,4026.71058211054,1.10475777892787,4.3229579054708,3.72252615924229,0.000185676602963667,0.0149347910236267
PB.3311.1|7b5bcf|path0:1-3047(+)|transcript/3703|m.6095,PB.3311.1|7b5bcf|path0:1-3047(+)|transcript/3703,P63045,vamp2,100,92,0,0,178,453,25,116,8.42e-46,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2996,2673.71058211054,1.63760715386821,0.524618311390875,2.06225002051419,0.391742588769832,0.996358281766226
PB.3128.1|73acd5|path0:1-1982(+)|transcript/13540|m.5731,PB.3128.1|73acd5|path0:1-1982(+)|transcript/13540,Q15836,vamp3,88.06,67,8,0,163,363,12,78,1.95e-37,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,1606.71058211054,1,-0.448346980666002,7.21744820785287,0.434271002874692,1
PB.3974.1|9507fd|path0:1-2550(+)|transcript/6688|m.7347,PB.3974.1|9507fd|path0:1-2550(+)|transcript/6688,Q9Z2P8,vamp5,50,98,49,0,1,294,1,98,5.27e-22,85.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2520,2197.71058211054,1.05962238039757,0.260197010914748,5.1431896309033,0.588397029493023,1
PB.3974.2|9507fd|path0:1-2550(+)|transcript/8342|m.7348,PB.3974.2|9507fd|path0:1-2550(+)|transcript/8342,Q9Z2P8,vamp5,50,98,49,0,1,294,1,98,5.27e-22,85.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3974.3|9507fd|path0:1-2550(+)|transcript/8382|m.7349,PB.3974.3|9507fd|path0:1-2550(+)|transcript/8382,Q9Z2P8,vamp5,50,98,49,0,1,294,1,98,5.27e-22,85.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4335.1|a3262d|path1:1-2645(+)|transcript/6812|m.7981,PB.4335.1|a3262d|path1:1-2645(+)|transcript/6812,Q5ZL74,vamp7,95.455,220,10,0,145,804,1,220,1.13e-141,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474,2151.71058211054,1.63089671872672,-0.356816817717652,4.35584219554676,0.527911500842847,1
PB.4335.2|a3262d|path1:74-2530(+)|transcript/8503|m.7982,PB.4335.2|a3262d|path1:74-2530(+)|transcript/8503,Q5ZL74,vamp7,95.455,220,10,0,109,768,1,220,1.07e-142,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2407,2084.71058211054,2.40573168267646,-0.75946449121361,2.46927191981612,0.209889163808587,0.89115819363988
PB.4903.1|b766c6|path0:1-2154(+)|transcript/11144|m.9009,PB.4903.1|b766c6|path0:1-2154(+)|transcript/11144,Q9WUF4,vamp8,88.172,93,11,0,250,528,8,100,1.14e-42,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2117,1794.71058211054,1.44605816464084,0.791502740158684,4.70227121178944,0.12282158546219,0.762684843108629
PB.4904.1|b766c6|path1:1-1667(+)|transcript/17470|m.9010,PB.4904.1|b766c6|path1:1-1667(+)|transcript/17470,Q9WUF4,vamp8,88.889,90,10,0,115,384,11,100,3.46e-41,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,1312.71058211054,3.65876866068904,0.569255387401604,1.38343976017602,0.471343411883338,1
PB.4905.1|b766c6|path4:35-2143(+)|transcript/11735|m.9011,PB.4905.1|b766c6|path4:35-2143(+)|transcript/11735,Q9WUF4,vamp8,88.043,92,11,0,157,432,9,100,3.21e-42,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2028,1705.71058211054,1.8461204908856,-0.686885671925962,4.66409223454607,0.30516994778282,0.952483114379044
PB.4906.1|b766c6|path7:1-2158(+)|transcript/15950|m.9012,PB.4906.1|b766c6|path7:1-2158(+)|transcript/15950,Q9WUF4,vamp8,88.043,92,11,0,190,465,9,100,6.39e-42,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1744,1421.71058211054,5.89910709775359,-0.0343281075794581,0.605371977063181,0.999999999999998,1
PB.4906.2|b766c6|path7:32-2197(+)|transcript/11117|m.9013,PB.4906.2|b766c6|path7:32-2197(+)|transcript/11117,Q9WUF4,vamp8,88.043,92,11,0,160,435,9,100,2.27e-42,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4906.3|b766c6|path7:34-2099(+)|transcript/16898|m.9014,PB.4906.3|b766c6|path7:34-2099(+)|transcript/16898,Q9WUF4,vamp8,88.043,92,11,0,148,423,9,100,1.96e-42,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1670,1347.71058211054,3.04764283813921,0.471396575960361,1.98459197520406,0.628097140598082,1
PB.152.1|0645d2|path0:1-1555(+)|transcript/18767|m.204,PB.152.1|0645d2|path0:1-1555(+)|transcript/18767,Q5R601,vapa,85.837,233,31,2,4,699,3,234,1.89e-147,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1525,1202.71058211054,1.04667177355018,0.126966651379717,5.05028823516851,0.779146010398154,1
PB.152.2|0645d2|path0:33-1658(+)|transcript/18203|m.205,PB.152.2|0645d2|path0:33-1658(+)|transcript/18203,Q5R601,vapa,85.837,233,31,2,4,699,3,234,1.89e-147,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.153.1|0645d2|path2:1-1600(+)|transcript/18344|m.206,PB.153.1|0645d2|path2:1-1600(+)|transcript/18344,Q5R601,vapa,85.837,233,31,2,4,699,3,234,1.89e-147,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.154.1|0645d2|path4:1-2051(+)|transcript/11507|m.207,PB.154.1|0645d2|path4:1-2051(+)|transcript/11507,Q5R601,vapa,85.837,233,31,2,4,699,3,234,1.89e-147,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.154.2|0645d2|path4:1-3363(+)|transcript/2463|m.208,PB.154.2|0645d2|path4:1-3363(+)|transcript/2463,Q5R601,vapa,85.837,233,31,2,4,699,3,234,1.89e-147,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.256.1|095c58|path2:1-3148(+)|transcript/3302|m.363,PB.256.1|095c58|path2:1-3148(+)|transcript/3302,O95292,vapb,91.031,223,20,0,100,768,1,223,8.25e-136,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3116,2793.71058211054,1,-0.0217350843000325,6.13299600953474,0.96667957722407,1
PB.6815.1|transcript/1057:1-4087(+)|transcript/1057|m.12610,PB.6815.1|transcript/1057:1-4087(+)|transcript/1057,Q9Z1Q9,vars1,68.536,1284,370,9,58,3870,1,1263,0,1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4058,3735.71058211054,1.00129199075745,0.0414655779817622,5.04830278975476,0.932852909950764,1
